Index	QuestionId	AskerId	AskerName	AskerReputation	Tags	Is_answered	View_count	Accepted_Answer_id	Answer_count	QuestionScore	DateAsked	link	QuestionTitle	answer_id	AnswererId	AnswererName	AnswerererReputation	Is_answer_accepted	Answerer_Score	DateAnswered
484	54151981	1273987	Ziofil	511	"['python', 'tensorflow', 'machine-learning', 'optimization', 'deep-learning']"	TRUE	52	54152233	1	3	1547230595	https://stackoverflow.com/questions/54151981/why-does-adamoptimizer-seem-not-apply-the-correct-gradient	Why does AdamOptimizer seem not apply the correct gradient?	54152233	5763590	mrk	3069	TRUE	4	1547231835
485	54069363	2084944	Tik0	1416	"['python', 'tensorflow', 'keras', 'deep-learning', 'multipleoutputs']"	TRUE	1544	55025570	2	3	1546841956	https://stackoverflow.com/questions/54069363/output-multiple-losses-added-by-add-loss-in-keras	Output multiple losses added by add_loss in Keras	55025570	7405530	dumkar	370	TRUE	3	1551882895
486	54069363	2084944	Tik0	1416	"['python', 'tensorflow', 'keras', 'deep-learning', 'multipleoutputs']"	TRUE	1544	55025570	2	3	1546841956	https://stackoverflow.com/questions/54069363/output-multiple-losses-added-by-add-loss-in-keras	Output multiple losses added by add_loss in Keras	54109533	2084944	Tik0	1416	FALSE	1	1547034796
487	58096095	12118244	RobGMSN	18	"['python', 'tensorflow']"	TRUE	67	58097046	1	3	1569406521	https://stackoverflow.com/questions/58096095/how-does-tf-audio-decode-wav-get-its-contents	How does tf.audio.decode_wav get its contents?	58097046	5786339	Sharky	2942	TRUE	3	1569409896
488	57414387	11541912	Michaela	69	"['tensorflow', 'keras', 'tf.keras']"	TRUE	91	57422682	1	3	1565272790	https://stackoverflow.com/questions/57414387/meaning-of-tf-keras-layers-lstm-parameters	Meaning of tf.keras.layers.LSTM parameters	57422682	1699075	thushv89	1350	TRUE	3	1565316346
489	57318930	8946701	Abid Orucov	23	"['tensorflow', 'lstm', 'gated-recurrent-unit']"	TRUE	100	57321065	1	3	1564710376	https://stackoverflow.com/questions/57318930/calculating-the-number-of-parameters-of-a-gru-layer-keras	calculating the number of parameters of a GRU layer (Keras)	57321065	7389608	giser_yugang	4501	TRUE	3	1564727533
490	56977277	11766668	kitty	118	"['python', 'tensorflow', 'machine-learning', 'keras', 'deep-learning']"	TRUE	140	56977650	2	3	1562786170	https://stackoverflow.com/questions/56977277/default-adam-optimizer-doesnt-work-in-tf-keras-but-string-adam-does	Default Adam optimizer doesn&#39;t work in tf.keras but string `adam` does	56977650	5668710	Djib2011	2012	TRUE	2	1562787944
491	56977277	11766668	kitty	118	"['python', 'tensorflow', 'machine-learning', 'keras', 'deep-learning']"	TRUE	140	56977650	2	3	1562786170	https://stackoverflow.com/questions/56977277/default-adam-optimizer-doesnt-work-in-tf-keras-but-string-adam-does	Default Adam optimizer doesn&#39;t work in tf.keras but string `adam` does	56977623	5298937	Pedro Marques	1545	FALSE	1	1562787786
492	56851298	9328846	edn	441	"['python', 'tensorflow', 'keras', 'tensorboard']"	TRUE	346	56851524	1	3	1562066345	https://stackoverflow.com/questions/56851298/tensorboard-tensorflow-python-framework-errors-impl-notfounderror	tensorboard - tensorflow.python.framework.errors_impl.NotFoundError:	56851524	9328846	edn	441	TRUE	3	1562067219
493	56137353	9039646	DINA TAKLIT	1694	"['python', 'tensorflow', 'shapes']"	TRUE	130	56175272	1	3	1557862148	https://stackoverflow.com/questions/56137353/cannot-feed-value-of-shape-100-1-for-tensor-input-y0-which-has-shape	"Cannot feed value of shape (100, 1) for Tensor &#39;input/Y:0&#39;, which has shape &#39;(?,)&#39;"	56175272	9039646	DINA TAKLIT	1694	TRUE	3	1558034314
494	55863106	10870968	Alex Deft	398	"['tensorflow', 'keras', 'deep-learning']"	TRUE	425	55865378	2	3	1556265050	https://stackoverflow.com/questions/55863106/how-to-build-this-custom-layer-in-keras	How to build this custom layer in Keras?	55865378	9565342	NShiny	353	TRUE	2	1556273525
495	55863106	10870968	Alex Deft	398	"['tensorflow', 'keras', 'deep-learning']"	TRUE	425	55865378	2	3	1556265050	https://stackoverflow.com/questions/55863106/how-to-build-this-custom-layer-in-keras	How to build this custom layer in Keras?	55863568	349130	Matias Valdenegro	38874	FALSE	1	1556266865
496	55829593	1587329	serv-inc	19849	"['python', 'tensorflow', 'tensorflow.js', 'tensorflow-hub', 'tensorflowjs-converter']"	TRUE	227	56340746	2	3	1556107255	https://stackoverflow.com/questions/55829593/convert-output-of-retrain-py-to-tensorflow-js	Convert output of retrain.py to tensorflow.js	56340746	1587329	serv-inc	19849	TRUE	1	1559041271
497	55829593	1587329	serv-inc	19849	"['python', 'tensorflow', 'tensorflow.js', 'tensorflow-hub', 'tensorflowjs-converter']"	TRUE	227	56340746	2	3	1556107255	https://stackoverflow.com/questions/55829593/convert-output-of-retrain-py-to-tensorflow-js	Convert output of retrain.py to tensorflow.js	55830563	5069957	edkeveked	7904	FALSE	2	1556110516
498	55734820	3236215	IVR	424	"['python', 'tensorflow', 'machine-learning', 'deep-learning', 'regression']"	TRUE	565	55735643	1	3	1555529698	https://stackoverflow.com/questions/55734820/running-simple-regression-in-base-tensorflow-2-0	Running simple regression in base Tensorflow 2.0	55735643	5154274	Vlad	4106	TRUE	3	1555533514
499	55572607	10345968	peter bence	122	"['python', 'tensorflow']"	TRUE	1972	55572687	1	3	1554723566	https://stackoverflow.com/questions/55572607/what-is-the-difference-between-tf-nightly-gpu-and-tensorflow-gpu	What is the difference between tf-nightly-gpu and tensorflow-gpu	55572687	453616	gspr	7734	TRUE	3	1554723798
500	55569181	11277304	Sophie Crommelinck	260	"['python', 'tensorflow', 'machine-learning', 'keras', 'conv-neural-network']"	TRUE	1433	55574447	3	3	1554712249	https://stackoverflow.com/questions/55569181/why-is-accuracy-from-fit-generator-different-to-that-from-evaluate-generator-in	Why is accuracy from fit_generator different to that from evaluate_generator in Keras?	56276963	9849170	Ken	11	FALSE	1	1558620032
501	55569181	11277304	Sophie Crommelinck	260	"['python', 'tensorflow', 'machine-learning', 'keras', 'conv-neural-network']"	TRUE	1433	55574447	3	3	1554712249	https://stackoverflow.com/questions/55569181/why-is-accuracy-from-fit-generator-different-to-that-from-evaluate-generator-in	Why is accuracy from fit_generator different to that from evaluate_generator in Keras?	55574447	11277304	Sophie Crommelinck	260	TRUE	1	1554729605
502	55569181	11277304	Sophie Crommelinck	260	"['python', 'tensorflow', 'machine-learning', 'keras', 'conv-neural-network']"	TRUE	1433	55574447	3	3	1554712249	https://stackoverflow.com/questions/55569181/why-is-accuracy-from-fit-generator-different-to-that-from-evaluate-generator-in	Why is accuracy from fit_generator different to that from evaluate_generator in Keras?	55570856	8625500	Anakin	979	FALSE	1	1554717740
503	55442053	1435046	beginh	563	"['tensorflow', 'deep-learning', 'keras-layer', 'tensorflow-layers']"	TRUE	268	55442663	2	3	1554043379	https://stackoverflow.com/questions/55442053/keras-custom-layer-not-returning-weights-unlike-normal-layer	"Keras custom layer not returning weights, unlike normal layer"	55442663	5154274	Vlad	4106	TRUE	2	1554047413
504	55442053	1435046	beginh	563	"['tensorflow', 'deep-learning', 'keras-layer', 'tensorflow-layers']"	TRUE	268	55442663	2	3	1554043379	https://stackoverflow.com/questions/55442053/keras-custom-layer-not-returning-weights-unlike-normal-layer	"Keras custom layer not returning weights, unlike normal layer"	55442298	5499527	Daniele Grattarola	836	FALSE	1	1554044980
505	55324643	433570	eugene	14276	"['tensorflow', 'conda']"	TRUE	1750	56693739	1	3	1553436508	https://stackoverflow.com/questions/55324643/how-to-upgrade-tensorflow-after-installing-it-using-conda	how to upgrade tensorflow after installing it using conda?	56693739	11390620	OlegK	46	TRUE	3	1561064051
506	55281836	7540723	Hajdu G&#225;bor	185	"['c++', 'tensorflow', 'gpu']"	TRUE	131	55337033	1	3	1553175831	https://stackoverflow.com/questions/55281836/tensorflow-with-c-per-process-gpu-memory-fraction-not-working	Tensorflow with c++ per_process_gpu_memory_fraction not working	55337033	2604336	Mate Zabo	1034	TRUE	3	1553514152
507	55181222	11190642	Yusuf Altıparmak	116	"['android', 'python', 'tensorflow', 'object-detection', 'faster-rcnn']"	TRUE	599	55184293	1	3	1552647973	https://stackoverflow.com/questions/55181222/how-to-make-tensorflow-object-detection-faster-r-cnn-model-work-on-android	How to make tensorflow object detection faster-r cnn model work on Android?	55184293	2641587	Dmytro Prylipko	2606	TRUE	3	1552658382
508	55094952	10726895	pranav	18	"['python', 'tensorflow', 'machine-learning', 'controls']"	TRUE	1023	55099970	1	3	1552275724	https://stackoverflow.com/questions/55094952/understanding-tensorflow-control-dependencies	Understanding Tensorflow control dependencies	55099970	1782792	jdehesa	37010	TRUE	3	1552300741
509	55085487	82898	T.R.	2933	['tensorflow']	TRUE	91	55350042	1	3	1552203223	https://stackoverflow.com/questions/55085487/what-is-valency-with-regards-to-machine-learning	"What is &quot;valency&quot;, with regards to machine learning?"	55350042	2540707	evan_b	414	TRUE	3	1553575785
510	54953856	2547172	Vaibhav	47	"['python', 'numpy', 'tensorflow']"	TRUE	1028	54953886	1	3	1551484278	https://stackoverflow.com/questions/54953856/getting-error-file-frozen-importlib-bootstrap-line-968-in-find-and-load	"Getting error &#39;File &quot;&lt;frozen importlib._bootstrap&gt;&quot;, line 968, in _find_and_load&#39; while importing tensorflow"	54953886	7131757	Giorgos Myrianthous	9483	TRUE	3	1551484685
511	54540018	2243184	physicist	460	"['python', 'tensorflow', 'machine-learning']"	TRUE	496	54540460	1	3	1549387893	https://stackoverflow.com/questions/54540018/what-does-tensorflows-tables-initializer-do	What does tensorflow&#39;s tables_initializer do?	54540460	1782792	jdehesa	37010	TRUE	3	1549389754
512	54476186	4345719	johni07	446	"['python', 'tensorflow', 'keras', 'deep-learning']"	TRUE	947	54477107	1	3	1549012083	https://stackoverflow.com/questions/54476186/tensorflow-keras-mean-image-subtraction	Tensorflow / Keras mean image subtraction	54477107	2641587	Dmytro Prylipko	2606	TRUE	3	1549015397
513	54432394	6919063	Jacob B	151	"['python', 'tensorflow', 'keras']"	TRUE	455	54447439	2	3	1548814108	https://stackoverflow.com/questions/54432394/keras-getting-different-results-with-set-seed	Keras getting different results with set seed	54446073	5884955	prosti	11685	FALSE	1	1548868702
514	54432394	6919063	Jacob B	151	"['python', 'tensorflow', 'keras']"	TRUE	455	54447439	2	3	1548814108	https://stackoverflow.com/questions/54432394/keras-getting-different-results-with-set-seed	Keras getting different results with set seed	54447439	6919063	Jacob B	151	TRUE	2	1548873746
515	54199284	4541944	Isaac	174	"['python', 'numpy', 'tensorflow', 'masking']"	TRUE	139	54199566	2	3	1547556801	https://stackoverflow.com/questions/54199284/filter-by-index-and-flattened-in-numpy-like-tf-sequence-mask	"Filter by index and flattened in numpy, like tf.sequence_mask"	54199566	9698684	yatu	37053	TRUE	2	1547558017
516	54199284	4541944	Isaac	174	"['python', 'numpy', 'tensorflow', 'masking']"	TRUE	139	54199566	2	3	1547556801	https://stackoverflow.com/questions/54199284/filter-by-index-and-flattened-in-numpy-like-tf-sequence-mask	"Filter by index and flattened in numpy, like tf.sequence_mask"	54199509	4932316	Sheldore	22261	FALSE	1	1547557732
517	54122837	9134476	Roshni Amber	199	"['python-3.x', 'tensorflow', 'keras', 'deep-learning', 'generative-adversarial-network']"	TRUE	141	54125540	1	3	1547100821	https://stackoverflow.com/questions/54122837/retrain-a-saved-model-in-keras-that-was-trained-using-train-on-batch	Retrain a saved model in Keras that was trained using train_on_batch()	54125540	9134476	Roshni Amber	199	TRUE	3	1547112474
518	58001456	1917160	Artem Mavrin	183	"['python', 'tensorflow', 'machine-learning', 'deep-learning', 'tf.keras']"	TRUE	59	58001684	1	3	1568845458	https://stackoverflow.com/questions/58001456/tensorflow-keras-accuracy-metric-under-the-hood-implementation	TensorFlow Keras &#39;accuracy&#39; metric under the hood implementation	58001684	1917160	Artem Mavrin	183	TRUE	2	1568847323
519	57999225	567620	ely	44863	"['python', 'tensorflow', 'keras', 'deep-learning']"	TRUE	73	58002329	2	3	1568833080	https://stackoverflow.com/questions/57999225/how-to-access-sample-weights-in-a-keras-custom-loss-function-supplied-by-a-gener	How to access sample weights in a Keras custom loss function supplied by a generator?	58599783	4867484	Gary Fibiger	11	FALSE	0	1572306402
520	57999225	567620	ely	44863	"['python', 'tensorflow', 'keras', 'deep-learning']"	TRUE	73	58002329	2	3	1568833080	https://stackoverflow.com/questions/57999225/how-to-access-sample-weights-in-a-keras-custom-loss-function-supplied-by-a-gener	How to access sample weights in a Keras custom loss function supplied by a generator?	58002329	2097240	Daniel M&#246;ller	48772	TRUE	2	1568854260
521	57925061	1519955	Pop	9538	"['python', 'tensorflow', 'keras']"	TRUE	118	57933374	2	3	1568383175	https://stackoverflow.com/questions/57925061/how-can-i-reduce-the-number-of-cpus-used-by-tensorlfow-keras	How can I reduce the number of CPUs used by Tensorlfow/Keras?	57933374	5597718	Manoj Mohan	3367	TRUE	2	1568445850
522	57925061	1519955	Pop	9538	"['python', 'tensorflow', 'keras']"	TRUE	118	57933374	2	3	1568383175	https://stackoverflow.com/questions/57925061/how-can-i-reduce-the-number-of-cpus-used-by-tensorlfow-keras	How can I reduce the number of CPUs used by Tensorlfow/Keras?	57926618	8234169	aesari	176	FALSE	0	1568389274
523	57786303	6878758	Kalpit	316	"['python-3.x', 'tensorflow', 'keras']"	TRUE	51	58301761	1	3	1567592124	https://stackoverflow.com/questions/57786303/custom-metric-for-semantic-segmentation	Custom metric for Semantic segmentation	58301761	6878758	Kalpit	316	TRUE	2	1570615619
524	57771706	12010696	Hans-Ulrich Rudel	26	"['python', 'tensorflow', 'keras', 'neural-network', 'classification']"	TRUE	41	57775320	2	3	1567513452	https://stackoverflow.com/questions/57771706/why-is-accuracy-and-loss-staying-exactly-the-same-while-training	Why is accuracy and loss staying exactly the same while training?	57775320	12010696	Hans-Ulrich Rudel	26	TRUE	1	1567527031
525	57771706	12010696	Hans-Ulrich Rudel	26	"['python', 'tensorflow', 'keras', 'neural-network', 'classification']"	TRUE	41	57775320	2	3	1567513452	https://stackoverflow.com/questions/57771706/why-is-accuracy-and-loss-staying-exactly-the-same-while-training	Why is accuracy and loss staying exactly the same while training?	57772330	8563649	Ioannis Nasios	5097	FALSE	1	1567515712
526	57616698	3736306	yuqli	642	"['python', 'numpy', 'tensorflow']"	TRUE	70	57625380	2	3	1566506015	https://stackoverflow.com/questions/57616698/tensorflow-pass-numpy-array-to-graph-using-placeholder-vs-tf-convert-to-tensor	tensorflow pass numpy array to graph using placeholder vs tf.convert_to_tensor()	57625380	3987085	gorjan	2870	TRUE	2	1566559470
527	57616698	3736306	yuqli	642	"['python', 'numpy', 'tensorflow']"	TRUE	70	57625380	2	3	1566506015	https://stackoverflow.com/questions/57616698/tensorflow-pass-numpy-array-to-graph-using-placeholder-vs-tf-convert-to-tensor	tensorflow pass numpy array to graph using placeholder vs tf.convert_to_tensor()	57625264	10878733	Shubham Panchal	1745	FALSE	0	1566559028
528	57396212	5535604	Anton	1160	"['tensorflow', 'amazon-sagemaker', 'tensorflow2.0']"	TRUE	400	57796296	2	3	1565186451	https://stackoverflow.com/questions/57396212/sagemaker-and-tensorflow-2-0	SageMaker and TensorFlow 2.0	57796296	9074534	lauren	156	TRUE	1	1567635751
529	57396212	5535604	Anton	1160	"['tensorflow', 'amazon-sagemaker', 'tensorflow2.0']"	TRUE	400	57796296	2	3	1565186451	https://stackoverflow.com/questions/57396212/sagemaker-and-tensorflow-2-0	SageMaker and TensorFlow 2.0	57517194	11530462	Tensorflow Support	879	FALSE	1	1565910234
530	57180479	3201721	VinceDMG	46	"['tensorflow', 'tensorflow-serving']"	TRUE	122	57288305	1	3	1563963162	https://stackoverflow.com/questions/57180479/tensorflow-serving-oomkilled-or-evicted-pod-with-kubernetes	Tensorflow serving OOMKilled or Evicted pod with Kubernetes	57288305	3201721	VinceDMG	46	TRUE	2	1564567714
531	56899105	4958717	dsalaj	863	['tensorflow']	TRUE	23	56899286	1	3	1562314327	https://stackoverflow.com/questions/56899105/how-to-use-regularizer-argument-in-tf-get-variable	How to use regularizer argument in tf.get_variable?	56899286	3214872	GPhilo	8546	TRUE	2	1562314989
532	56898069	7655027	Hassam	18	"['python', 'tensorflow', 'tensorflow-datasets', 'tensorflow-hub']"	TRUE	119	56902653	1	3	1562310120	https://stackoverflow.com/questions/56898069/how-to-use-tensorflow-hub-module-with-tensorflow-dataset-api	How to use tensorflow-hub module with tensorflow-dataset api	56902653	2455494	Stewart_R	7404	TRUE	2	1562327954
533	56897557	1886357	eric	2011	"['python', 'numpy', 'tensorflow']"	TRUE	163	56932321	2	3	1562307863	https://stackoverflow.com/questions/56897557/tensorflow-record-how-to-read-and-plot-image-values	Tensorflow record: how to read and plot image values?	56932321	5140223	rvinas	6820	TRUE	1	1562579313
534	56897557	1886357	eric	2011	"['python', 'numpy', 'tensorflow']"	TRUE	163	56932321	2	3	1562307863	https://stackoverflow.com/questions/56897557/tensorflow-record-how-to-read-and-plot-image-values	Tensorflow record: how to read and plot image values?	56930307	11666391	Sıddık A&#231;ıl	739	FALSE	1	1562571424
